Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-10-29 00:00:00-04:00,4.964933175750531,4.991394580672678,4.757988540959255,4.758986949920654,845653500,0.0,0.0
2004-11-01 00:00:00-05:00,4.831630457064123,4.934478954395942,4.774714483068603,4.893538951873779,488507004,0.0,0.0
2004-11-02 00:00:00-05:00,4.9621868854368545,4.973919974850072,4.8263870897059284,4.86458158493042,453398148,0.0,0.0
2004-11-03 00:00:00-05:00,4.947208938714081,5.032583611685201,4.76173317874082,4.784699440002441,554992452,0.0,0.0
2004-11-04 00:00:00-05:00,4.704068276721118,4.752996028722985,4.577004907773967,4.610705375671387,575807616,0.0,0.0
2004-11-05 00:00:00-05:00,4.542805081675708,4.55079330481042,4.207549431176892,4.227519989013672,792530676,0.0,0.0
2004-11-08 00:00:00-05:00,4.26696252478098,4.379545871029936,4.228768502440473,4.307402610778809,447224328,0.0,0.0
2004-11-09 00:00:00-05:00,4.346095078909329,4.3735544167603075,4.125670261327447,4.211294174194336,442125432,0.0,0.0
2004-11-10 00:00:00-05:00,4.260471219084854,4.30665298466443,4.152130766264849,4.1903252601623535,425334240,0.0,0.0
2004-11-11 00:00:00-05:00,4.2220275745897755,4.58699005625679,4.183084867670944,4.568767070770264,598820580,0.0,0.0
2004-11-12 00:00:00-05:00,4.623935362292091,4.7380179746146895,4.428473144409773,4.543304920196533,669174156,0.0,0.0
2004-11-15 00:00:00-05:00,4.504611954081292,4.701072106081359,4.462174103041786,4.614948749542236,475583940,0.0,0.0
2004-11-16 00:00:00-05:00,4.430970200177488,4.480147190873541,4.264465177591051,4.30715274810791,835859304,0.0,0.0
2004-11-17 00:00:00-05:00,4.219282678007711,4.430970598986044,4.218782760011508,4.306154251098633,724590684,0.0,0.0
2004-11-18 00:00:00-05:00,4.250985871452953,4.354083613085003,4.137152973482436,4.182337284088135,664518816,0.0,0.0
2004-11-19 00:00:00-05:00,4.221279567470809,4.243247420113391,4.156874336578921,4.228768348693848,350421228,0.0,0.0
2004-11-22 00:00:00-05:00,4.105699857099453,4.231264889152846,4.026816034094135,4.121426582336426,494233272,0.0,0.0
2004-11-23 00:00:00-05:00,4.193070252845462,4.264465292565284,4.156375037523202,4.18183708190918,496035468,0.0,0.0
2004-11-24 00:00:00-05:00,4.364069089638196,4.423731519615512,4.306403953340074,4.362570762634277,610628760,0.0,0.0
2004-11-26 00:00:00-05:00,4.388532337259727,4.494127291684627,4.376550001926738,4.478150844573975,258944796,0.0,0.0
2004-11-29 00:00:00-05:00,4.502365323964943,4.5670193190322985,4.431219530297776,4.519589424133301,426237336,0.0,0.0
2004-11-30 00:00:00-05:00,4.511102022685127,4.568268191847783,4.499619130015151,4.542805194854736,307692000,0.0,0.0
2004-12-01 00:00:00-05:00,4.542055622079977,4.555786004000511,4.4821444281348874,4.492379665374756,314249436,0.0,0.0
2004-12-02 00:00:00-05:00,4.490881530310113,4.531072366238958,4.457181066074848,4.478399753570557,250185564,0.0,0.0
2004-12-03 00:00:00-05:00,4.492129963103279,4.51983949981901,4.4334664170954206,4.503364086151123,234533232,0.0,0.0
2004-12-06 00:00:00-05:00,4.471660062987336,4.510852013659015,4.394024373773433,4.4007649421691895,249909840,0.0,0.0
2004-12-07 00:00:00-05:00,4.393524922331291,4.398517442671042,4.25747541345773,4.279443264007568,274561164,0.0,0.0
2004-12-08 00:00:00-05:00,4.2524829094339065,4.335610085783312,4.212042352944358,4.243247032165527,301370328,0.0,0.0
2004-12-09 00:00:00-05:00,4.2499872325515335,4.3311175930758665,4.205552563517613,4.32936954498291,305853840,0.0,0.0
2004-12-10 00:00:00-05:00,4.329369670233629,4.365566396118302,4.275949318967422,4.28493595123291,172515312,0.0,0.0
2004-12-13 00:00:00-05:00,4.2979169084095545,4.323129709632344,4.230016055914473,4.254980087280273,192551256,0.0,0.0
2004-12-14 00:00:00-05:00,4.268709579365724,4.463922095263624,4.233760981415698,4.460677146911621,443092464,0.0,0.0
